"","id","star","review","brand","location","position","price","clicked","booked"
"39279",396882,5,4,1,4.19,28,1.79,0,0
"39280",396882,4,4.5,1,4.13,29,1.79,0,0
"39281",396882,5,5,1,4.29,30,2.05,0,0
"39282",396882,5,4.5,1,4.32,31,2.09,0,0
"39283",396882,5,4.5,1,4.11,32,2.29,0,0
"39284",396882,5,4.5,1,4.29,33,2.59,0,0
"39285",396882,5,4.5,1,4.08,34,2.59,0,0
"39286",396882,5,4.5,1,4.08,35,2.79,0,0
"39287",396882,5,4.5,1,4.16,36,2.99,0,0
"39288",396882,4,4,1,3.43,37,4.2,0,0
"39289",397078,0,0,0,0,0,0,1,0
"39290",397078,3,3,1,4.16,1,0.3,0,0
"39291",397078,3,3.5,1,3.76,2,0.33,0,0
"39292",397078,3,3.5,1,3.99,3,0.78,0,0
"39293",397078,4,3.5,1,3.95,4,0.92,0,0
"39294",397078,3,4,1,4.32,6,0.71,0,0
"39295",397078,4,4,0,4.06,7,1.25,0,0
"39296",397078,4,4,1,4.16,8,1.03,0,0
"39297",397078,4,3.5,1,4.22,9,0.68,0,0
"39298",397078,3,3.5,0,3.04,10,0.52,0,0
"39299",397078,4,4,1,4.19,12,1.4,0,0
"39300",397078,3,3.5,0,3.76,13,0.38,0,0
"39301",397078,5,4.5,0,4.33,14,1.6,0,0
"39302",397078,5,4.5,1,4.11,15,1.82,0,0
"39303",397078,5,4.5,1,4.32,16,2.29,0,0
"39304",397078,5,5,1,4.29,18,2.15,0,0
"39305",397078,4,4,1,4.09,19,1.15,0,0
"39306",397078,4,4,1,4.3,20,1.41,0,0
"39307",397078,5,4.5,1,4.29,21,1.89,0,0
"39308",397078,4,4.5,1,4.13,22,1.96,0,0
"39309",397078,4,4,1,4.16,24,0.62,1,1
"39310",397078,5,5,1,3.37,25,1.86,0,0
"39311",397078,5,4.5,1,4.16,26,1.82,0,0
"39312",397078,5,4,1,4.19,27,1.96,0,0
"39313",397078,4,4,1,4.29,28,1.33,0,0
"39314",397078,5,4.5,1,4.08,29,2.49,0,0
"39315",397078,5,4.5,1,4.08,30,2.92,0,0
"39316",397078,4,4,1,4.25,31,0.96,0,0
"39317",397078,3,4,0,3.85,32,0.62,0,0
"39318",397078,4,4.5,1,3.61,33,0.86,0,0
"39319",397078,3,4,0,4.33,34,0.86,0,0
"39320",397078,3,4,0,3.85,35,0.72,0,0
"39321",397078,2,3,1,4.32,36,0.58,0,0
"39322",397078,2,3,1,3.76,37,0.31,0,0
"39323",398004,0,0,0,0,0,0,1,0
"39324",398004,3,3,1,4.16,1,0.26,0,0
"39325",398004,4,4,1,4.25,2,0.39,0,0
"39326",398004,3,3.5,0,3.76,3,0.31,0,0
"39327",398004,4,3.5,1,4.22,4,0.55,0,0
"39328",398004,4,4,1,4.16,6,0.35,0,0
"39329",398004,4,4,1,4.29,7,0.91,0,0
"39330",398004,4,4,1,4.3,8,0.69,0,0
"39331",398004,5,4.5,1,4.08,9,1.46,0,0
"39332",398004,3,3.5,1,3.99,10,0.3,0,0
"39333",398004,3,3.5,0,3.04,12,0.39,0,0
"39334",398004,4,4,1,4.19,13,0.48,0,0
"39335",398004,4,3.5,1,3.95,14,0.35,0,0
"39336",398004,5,4.5,1,4.29,15,1.49,0,0
"39337",398004,3,3.5,1,3.76,16,0.33,0,0
"39338",398004,4,4,1,4.16,18,0.43,0,0
"39339",398004,4,4,0,4.06,19,0.42,1,1
"39340",398004,4,4,1,4.09,20,0.6,0,0
"39341",398004,5,4.5,1,4.32,21,1.09,0,0
"39342",398004,3,4,1,4.32,22,0.71,0,0
"39343",398004,5,4.5,1,4.16,24,1.49,0,0
"39344",398004,5,4,1,4.19,25,1.09,0,0
"39345",398004,5,4.5,1,4.08,26,1.46,0,0
"39346",398004,4,4.5,1,4.13,27,0.61,0,0
"39347",398004,5,4.5,0,4.33,28,1.4,0,0
"39348",398004,4,4,1,3.43,29,0.62,0,0
"39349",398004,5,4.5,1,4.11,30,1.49,0,0
"39350",398004,5,5,1,4.29,31,1.95,0,0
"39351",398004,4,4,0,4.04,32,0.6,0,0
"39352",398004,5,4.5,1,3.66,33,0.81,0,0
"39353",398004,3,4,1,4.33,34,0.31,0,0
"39354",398004,5,5,1,3.37,35,2.29,0,0
"39355",398004,4,4.5,1,3.61,36,0.67,0,0
"39356",398004,3,4,0,4.33,37,0.83,0,0
"39357",398007,0,0,0,0,0,0,1,0
"39358",398007,5,4.5,1,4.08,1,1.8196,0,0
"39359",398007,4,3.5,1,4.22,2,1.1409,0,0
"39360",398007,5,4.5,1,4.29,3,2.0753,0,0
"39361",398007,4,4.5,1,4.13,4,1.2098,1,1
"39362",398007,5,4.5,1,4.32,6,1.7704,0,0
"39363",398007,4,4,0,4.06,7,1.2688,0,0
"39364",398007,5,4.5,1,4.08,8,1.977,0,0
"39365",398007,5,4.5,1,4.16,9,2.2819,0,0
"39366",398007,4,4,1,4.09,10,1.5344,0,0
"39367",398007,5,5,1,4.29,12,2.036,0,0
"39368",398007,5,4.5,1,4.11,13,2.0753,0,0
"39369",398007,5,4,1,4.19,14,1.5147,0,0
"39370",398007,5,4.5,0,4.33,15,2.4884,0,0
"39371",398007,4,4,1,3.43,16,1.5836,0,0
"39372",398007,5,5,1,3.37,18,1.977,0,0
"39373",398007,4,4,1,4.16,19,1.4557,0,0
"39374",398007,4,4,1,4.19,20,1.5836,0,0
"39375",398007,4,4,1,4.29,21,1.6917,0,0
"39376",398007,3,3.5,0,3.04,22,0.9442,0,0
"39377",398007,4,4,1,4.3,24,1.495,0,0
"39378",398007,4,4,1,4.25,25,1.0131,0,0
"39379",398007,4,4,1,4.16,26,1.1803,0,0
"39380",398007,3,3.5,1,3.99,27,0.9836,0,0
"39381",398007,4,4,0,4.04,28,1.5934,0,0
"39382",398007,5,4.5,1,3.66,29,2.1442,0,0
"39383",398007,3,3.5,0,3.76,30,0.8852,0,0
"39384",398007,3,4,0,3.85,31,0.7574,0,0
"39385",398007,3,3,1,4.16,32,0.7967,0,0
"39386",398007,4,3.5,1,3.95,33,1.0426,0,0
"39387",398007,3,3.5,1,3.76,34,0.8852,0,0
"39388",398007,3,4,0,3.85,35,1.0819,0,0
"39389",398007,3,4,0,4.33,36,1.554,0,0
"39390",398673,0,0,0,0,0,0,1,0
"39391",398673,3,3.5,1,3.99,1,0.82,0,0
"39392",398673,3,3.5,0,3.04,2,0.86,0,0
"39393",398673,4,4,1,4.19,3,1.55,0,0
"39394",398673,4,3.5,1,3.95,4,1.17,0,0
"39395",398673,5,4.5,1,4.29,6,2.79,0,0
"39396",398673,3,3.5,1,3.76,7,0.64,0,0
"39397",398673,4,4,1,4.16,8,1.22,1,1
"39398",398673,3,3,1,4.16,9,0.77,0,0
"39399",398673,4,4,1,4.25,10,1.29,0,0
"39400",398673,3,3.5,0,3.76,12,0.63,0,0
"39401",398673,4,4,0,4.06,13,1.54,0,0
"39402",398673,4,4,1,4.09,14,1.65,0,0
"39403",398673,4,3.5,1,4.22,15,1.55,0,0
"39404",398673,4,4,1,4.16,16,1.5,0,0
"39405",398673,5,4.5,1,4.11,18,2.04,0,0
"39406",398673,4,4,1,4.29,19,1.63,0,0
"39407",398673,4,4,1,4.3,20,2.26,0,0
"39408",398673,5,4.5,1,4.08,21,2.3,0,0
"39409",398673,5,4.5,1,4.16,22,2.14,0,0
"39410",398673,5,4,1,4.19,24,2.69,0,0
"39411",398673,5,4.5,1,4.08,25,2.51,0,0
"39412",398673,5,4.5,1,4.32,26,2.39,0,0
"39413",398673,3,4,1,4.32,27,1.96,0,0
"39414",398673,5,5,1,4.29,28,2.65,0,0
"39415",398673,4,4,1,3.43,29,1.5,0,0
"39416",398673,5,4.5,0,4.33,30,3.08,0,0
"39417",398673,4,4,0,4.04,31,1.15,0,0
"39418",398673,4,4.5,1,4.13,32,2.01,0,0
"39419",398673,5,4.5,1,3.66,33,1.92,0,0
"39420",398673,3,4,0,3.85,34,0.69,0,0
"39421",398673,5,5,1,3.37,35,3.44,0,0
"39422",398673,3,4,0,4.33,36,1.27,0,0
"39423",398883,0,0,0,0,0,0,1,0
"39424",398883,4,4,1,4.29,1,0.94,0,0
"39425",398883,4,4,0,4.04,2,0.47,0,0
"39426",398883,5,4.5,1,3.66,3,2.27,0,0
"39427",398883,5,0,0,4.19,4,2.29,0,0
"39428",398883,4,4,1,4.09,6,0.81,1,1
"39429",398883,4,4,0,4.06,7,0.92,0,0
"39430",398883,4,4.5,1,4.13,8,1.04,0,0
"39431",398883,4,4,1,4.16,9,0.8,0,0
"39432",398883,4,4,1,4.3,11,0.86,0,0
"39433",398883,4,4,1,3.43,12,1.61,0,0
"39434",398883,4,4,1,4.19,13,0.67,0,0
"39435",398890,0,0,0,0,0,0,1,0
"39436",398890,4,4,1,4.09,1,1.41,0,0
"39437",398890,5,4,1,4.19,2,1.59,0,0
"39438",398890,4,4,1,4.16,3,1.39,0,0
"39439",398890,4,4,1,3.43,4,1.92,0,0
"39440",398890,4,4,1,4.19,6,1.48,0,0
"39441",398890,5,4.5,1,3.66,7,2.16,0,0
"39442",398890,3,3.5,1,3.76,8,0.86,0,0
"39443",398890,3,3,1,4.16,9,0.81,0,0
"39444",398890,4,3.5,1,4.22,10,1.32,0,0
"39445",398890,3,3.5,1,3.99,12,1.09,0,0
"39446",398890,5,4.5,1,4.29,13,2.99,0,0
"39447",398890,3,3.5,0,3.04,14,0.84,0,0
"39448",398890,4,4,0,4.04,15,1.19,0,0
"39449",398890,4,3.5,1,3.95,16,1.22,0,0
"39450",398890,4,4,1,4.25,18,1.02,0,0
"39451",398890,4,4.5,1,4.13,19,1.79,0,0
"39452",398890,5,4.5,1,4.16,20,1.84,1,1
"39453",398890,4,4,1,4.3,21,1.61,0,0
"39454",398890,3,3.5,0,3.76,22,0.89,0,0
"39455",398890,5,4.5,1,4.32,24,1.99,0,0
"39456",398890,3,4,1,4.32,25,1.09,0,0
"39457",398890,5,5,1,4.29,26,2.15,0,0
"39458",398890,5,4.5,0,4.33,27,2.65,0,0
"39459",398890,4,4,1,4.16,28,1.02,0,0
"39460",398890,5,4.5,1,4.11,29,2.14,0,0
"39461",398890,4,4,1,4.29,30,1.57,0,0
"39462",398890,5,4.5,1,4.08,31,3.09,0,0
"39463",398890,5,4.5,1,4.08,32,3.19,0,0
"39464",398890,5,5,1,3.37,33,2.89,0,0
"39465",398890,3,4,0,3.85,34,0.97,0,0
"39466",398890,4,4.5,1,3.61,35,1.59,0,0
"39467",398890,3,4,0,4.33,36,1.8,0,0
"39468",398899,0,0,0,0,0,0,1,0
"39469",398899,3,3,1,4.16,1,0.19,0,0
"39470",398899,4,3.5,1,3.95,2,0.42,0,0
"39471",398899,4,4,1,4.09,3,0.85,0,0
"39472",398899,4,3.5,1,4.22,4,0.38,0,0
"39473",398899,4,4,1,4.25,6,0.42,0,0
"39474",398899,3,3.5,1,3.76,7,0.25,0,0
"39475",398899,5,4,1,4.19,8,0.87,0,0
"39476",398899,3,3.5,0,3.04,9,0.33,0,0
"39477",398899,4,4,0,4.06,10,0.52,0,0
"39478",398899,3,3.5,1,3.99,12,0.32,0,0
"39479",398899,5,4.5,1,4.29,13,1.59,0,0
"39480",398899,4,4,1,4.16,14,0.6,1,1
"39481",398899,5,4.5,1,4.08,15,1.25,0,0
"39482",398899,4,4,1,4.3,17,0.78,0,0
"39483",398899,5,4.5,1,4.08,18,1.32,0,0
"39484",398899,5,4.5,1,4.32,19,1.09,0,0
"39485",398899,5,4.5,0,4.33,20,1.4,0,0
"39486",398899,3,3.5,0,3.76,21,0.28,0,0
"39487",398899,3,4,1,4.32,23,0.83,0,0
"39488",398899,4,4,1,4.29,24,0.64,0,0
"39489",398899,4,4,1,4.16,25,0.3,0,0
"39490",398899,4,4.5,1,4.13,26,0.92,0,0
"39491",398899,4,4,1,4.19,27,0.67,0,0
"39492",398899,4,4,0,4.04,28,0.76,0,0
"39493",398899,5,4.5,1,4.11,29,1.89,0,0
"39494",398899,4,4,1,3.43,30,1.1,0,0
"39495",398899,5,5,1,4.29,31,1.95,0,0
"39496",398899,5,4.5,1,3.66,32,1.4,0,0
"39497",398899,5,5,1,3.37,33,2.39,0,0
"39498",398899,4,4.5,1,3.61,34,0.71,0,0
"39499",398899,3,4,0,3.85,35,0.59,0,0
"39500",398899,3,4,0,4.33,36,0.75,0,0
"39501",399083,0,0,0,0,0,0,1,0
"39502",399083,5,4.5,1,4.08,1,1.25,0,0
"39503",399083,4,4,1,4.29,2,0.7,0,0
"39504",399083,4,4,1,4.25,3,0.39,0,0
"39505",399083,4,4,1,4.3,4,0.69,1,1
"39506",399083,4,4,1,4.16,6,0.35,0,0
"39507",399083,3,3,1,4.16,7,0.23,0,0
"39508",399083,3,3.5,0,3.76,8,0.31,0,0
"39509",399083,4,4,0,4.06,9,0.4,0,0
"39510",399083,5,4.5,1,4.32,10,1.09,0,0
"39511",399083,5,4.5,1,4.29,12,1.49,0,0
"39512",399083,4,4,1,4.09,13,0.56,0,0
"39513",399083,4,4.5,1,4.13,14,0.65,0,0
"39514",399083,4,4,1,4.16,15,0.46,0,0
"39515",399083,5,4.5,1,4.08,16,1.32,0,0
"39516",399083,5,4.5,0,4.33,18,1.4,0,0
"39517",399083,4,4,1,4.19,19,0.48,0,0
"39518",399083,3,3.5,1,3.99,20,0.3,0,0
"39519",399083,5,4,1,4.19,21,1.09,0,0
"39520",399083,4,3.5,1,4.22,22,0.45,0,0
"39521",399083,4,4,0,4.04,24,0.8,0,0
"39522",399083,3,4,1,4.33,25,0.29,0,0
"39523",399083,4,3.5,1,3.95,26,0.39,0,0
"39524",399083,3,3.5,1,3.76,27,0.24,0,0
"39525",399083,4,4,1,3.43,28,1.5,0,0
"39526",399083,3,3.5,0,3.04,29,0.39,0,0
"39527",399083,3,4,0,4.33,30,0.67,0,0
"39528",399083,5,4.5,1,3.66,31,1.65,0,0
"39529",399083,3,4.5,1,4.22,32,1.23,0,0
"39530",399083,2,3,1,4.32,33,0.55,0,0
"39531",399102,0,0,0,0,0,0,1,0
"39532",399102,4,4,0,4.06,1,0.65,0,0
"39533",399102,5,4.5,0,4.33,2,1.4,0,0
"39534",399102,5,4.5,1,4.16,3,1.49,0,0
"39535",399102,5,4.5,1,4.29,4,1.59,0,0
"39536",399102,3,3.5,1,3.99,6,0.31,0,0
"39537",399102,5,4.5,1,4.32,7,1.09,0,0
"39538",399102,5,4.5,1,4.11,8,1.49,0,0
"39539",399102,4,4,1,4.09,9,0.75,0,0
"39540",399102,4,4.5,1,4.13,10,0.79,0,0
"39541",399102,5,4,1,4.19,12,1.09,0,0
"39542",399102,4,4,1,4.19,13,0.6,0,0
"39543",399102,3,4,1,4.32,14,0.69,0,0
"39544",399102,3,3,1,4.16,15,0.19,0,0
"39545",399102,3,3.5,0,3.76,16,0.28,0,0
"39546",399102,4,4,1,4.16,18,0.64,0,0
"39547",399102,3,3.5,0,3.04,19,0.33,0,0
"39548",399102,4,4,1,4.29,20,0.8,0,0
"39549",399102,4,4,1,3.43,21,0.95,0,0
"39550",399102,5,4.5,1,4.08,22,1.79,0,0
"39551",399102,5,4.5,1,4.08,24,1.89,0,0
"39552",399102,4,4,0,4.04,25,0.79,0,0
"39553",399102,5,5,1,4.29,26,1.95,0,0
"39554",399102,4,3.5,1,3.95,27,0.37,1,1
"39555",399102,4,3.5,1,4.22,28,0.5,0,0
"39556",399102,3,3.5,1,3.76,29,0.3,0,0
"39557",399102,4,4,1,4.25,30,0.49,0,0
"39558",399102,5,5,1,3.37,31,1.79,0,0
"39559",399102,4,4,1,4.3,32,0.98,0,0
"39560",399102,4,4,1,4.16,33,0.65,0,0
"39561",399102,5,4.5,1,3.66,34,1.3,0,0
"39562",399102,3,4,0,3.85,35,0.59,0,0
"39563",399102,4,4.5,1,3.61,36,0.71,0,0
"39564",399102,3,4,0,4.33,37,0.9,0,0
"39565",399234,0,0,0,0,0,0,1,0
"39566",399234,5,5,1,4.29,1,1.77,0,0
"39567",399234,4,4,1,4.16,2,1.23,0,0
"39568",399234,3,3.5,1,3.99,3,0.78,0,0
"39569",399234,4,4,0,4.06,4,1.13,0,0
"39570",399234,4,4,1,4.09,6,1.04,0,0
"39571",399234,3,3.5,1,3.76,7,0.49,0,0
"39572",399234,3,3.5,0,3.04,8,0.66,0,0
"39573",399234,3,3.5,0,3.76,9,0.58,0,0
"39574",399234,4,3.5,1,4.22,10,1.43,0,0
"39575",399234,4,4,1,3.43,12,1.06,1,1
"39576",399234,4,3.5,1,3.95,13,0.88,0,0
"39577",399234,5,4.5,1,4.32,14,2.09,0,0
"39578",399234,5,4.5,1,4.08,15,1.67,0,0
"39579",399234,4,4.5,1,4.13,17,1.7,0,0
"39580",399234,3,3,1,4.16,18,0.64,0,0
"39581",399234,5,4.5,1,4.29,19,2.39,0,0
"39582",399234,5,4.5,1,4.16,20,1.82,0,0
"39583",399234,5,4,1,4.19,21,1.26,0,0
"39584",399234,5,4.5,0,4.33,23,2.13,0,0
"39585",399234,3,4,1,4.32,24,0.65,0,0
"39586",399234,4,4,1,4.16,25,1.6,0,0
"39587",399234,4,4,1,4.29,26,1.83,0,0
"39588",399234,4,4,1,4.25,27,1.11,0,0
"39589",399234,5,4.5,1,4.08,28,1.63,0,0
"39590",399234,5,4.5,1,3.66,29,1.37,0,0
"39591",399234,4,4,0,4.04,30,1.07,0,0
"39592",399234,5,4.5,1,4.11,31,2.66,0,0
"39593",399234,4,4.5,1,3.61,32,0.87,0,0
"39594",399234,3,4,0,3.85,33,0.59,0,0
"39595",399234,4,4,1,4.3,34,2.24,0,0
"39596",399234,3,4,0,3.85,35,0.77,0,0
"39597",399329,0,0,0,0,0,0,1,0
"39598",399329,3,3.5,1,3.76,1,0.37,0,0
"39599",399329,3,3,1,4.16,2,0.49,0,0
"39600",399329,4,3.5,1,4.22,3,0.38,0,0
"39601",399329,4,4,1,4.09,4,0.7,0,0
"39602",399329,3,3.5,1,3.99,6,0.35,1,1
"39603",399329,5,4,1,4.19,7,1.15,0,0
"39604",399329,5,4.5,1,4.29,8,1.71,0,0
"39605",399329,3,3.5,0,3.04,9,0.32,0,0
"39606",399329,4,3.5,1,3.95,10,0.45,0,0
"39607",399329,4,4,0,4.04,12,0.44,0,0
"39608",399329,4,4,1,4.25,13,1.07,0,0
"39609",399329,4,4.5,1,4.13,14,0.77,0,0
"39610",399329,4,4,1,4.16,15,0.66,0,0
"39611",399329,5,4.5,1,4.16,16,1.73,0,0
"39612",399329,4,4,1,4.3,18,0.95,0,0
"39613",399329,4,4,1,3.43,19,0.65,0,0
"39614",399329,3,3.5,0,3.76,20,0.49,0,0
"39615",399329,5,4.5,1,4.32,21,1.47,0,0
"39616",399329,4,4,1,4.19,22,0.59,0,0
"39617",399329,5,4.5,1,4.08,24,2.24,0,0
"39618",399329,5,4.5,1,4.08,25,2.24,0,0
"39619",399329,5,4.5,0,4.33,26,1.64,0,0
"39620",399329,5,5,1,4.29,27,1.95,0,0
"39621",399329,5,4.5,1,4.11,28,1.73,0,0
"39622",399329,5,5,1,3.37,29,2.29,0,0
"39623",399329,3,4,1,4.32,30,2.33,0,0
"39624",399329,3,4,0,3.85,31,0.61,0,0
"39625",399329,4,4.5,1,3.61,32,0.85,0,0
"39626",399329,3,4,0,4.33,33,0.92,0,0
"39627",399329,2,3,1,4.32,34,0.47,0,0
"39628",399329,3,4.5,1,4.22,35,1.66,0,0
"39629",399329,3,4,0,3.85,36,0.89,0,0
"39630",399329,2,3,1,3.76,37,0.39,0,0
"39631",399404,0,0,0,0,0,0,1,0
"39632",399404,4,4.5,1,4.13,1,1.17,1,1
"39633",399404,4,4,0,4.04,2,0.75,0,0
"39634",399404,5,4,1,4.19,3,3.34,0,0
"39635",399404,4,4,0,4.06,4,0.67,0,0
"39636",399404,4,4,1,4.16,6,0.75,0,0
"39637",399404,4,4,1,4.19,7,0.75,0,0
"39638",399404,4,4,1,4.09,8,0.75,0,0
"39639",399404,4,4,1,4.29,9,2.1,0,0
"39640",399404,4,4,1,4.3,10,1.12,0,0
"39641",399434,0,0,0,0,0,0,1,1
"39642",399434,5,4.5,1,4.32,1,1.6819,0,0
"39643",399434,4,4,1,4.09,2,1.0072,0,0
"39644",399434,5,4.5,1,4.29,3,2.3265,0,0
"39645",399434,4,4.5,1,4.13,4,1.2388,0,0
"39646",399434,4,4,1,4.16,6,1.0172,0,0
"39647",399434,4,4,1,3.43,7,1.0474,1,0
"39648",399434,4,4,1,4.19,8,1.1884,0,0
"39649",399434,3,3.5,0,3.76,9,0.3928,0,0
"39650",399434,4,4,1,4.3,10,1.4503,0,0
"39651",399434,5,4.5,1,3.66,12,1.3294,0,0
"39652",399434,3,3.5,1,3.99,13,0.6446,0,0
"39653",399434,4,3.5,1,3.95,14,0.7654,0,0
"39654",399434,3,3,1,4.16,15,0.7956,0,0
"39655",399434,4,4,0,4.06,16,0.8661,0,0
"39656",399434,5,4.5,1,4.16,18,1.8229,0,0
"39657",399434,5,4.5,1,4.11,19,1.8229,0,0
"39658",399434,5,4.5,0,4.33,20,2.1352,0,0
"39659",399434,3,4,1,4.32,21,1.0575,0,0
"39660",399434,5,4,1,4.19,22,1.6517,0,0
"39661",399434,4,4,1,4.29,24,1.3194,0,0
"39662",399434,4,4,0,4.04,25,0.987,0,0
"39663",399434,5,4.5,1,4.08,26,2.5279,0,0
"39664",399434,4,3.5,1,4.22,27,1.0172,0,0
"39665",399434,4,4.5,1,3.61,28,0.7352,0,0
"39666",399434,3,3.5,0,3.04,29,0.564,0,0
"39667",399434,5,4.5,1,4.08,30,2.9912,0,0
"39668",399434,3,3.5,1,3.76,31,0.423,0,0
"39669",399434,4,4,1,4.25,32,1.2388,0,0
"39670",399434,5,5,1,3.37,33,2.8603,0,0
"39671",399434,3,4,0,3.85,34,0.6546,0,0
"39672",399434,3,4,1,4.33,35,0.846,0,0
"39673",399434,2,3,1,4.32,36,0.7352,0,0
"39674",399434,3,4,0,4.33,37,1.269,0,0
"39675",399627,0,0,0,0,0,0,1,0
"39676",399627,3,3,1,4.16,1,0.54,0,0
"39677",399627,3,3.5,1,3.76,2,0.27,0,0
"39678",399627,3,3.5,1,3.99,3,0.42,0,0
"39679",399627,4,3.5,1,3.95,4,0.65,0,0
"39680",399627,5,4.5,0,4.33,6,1.36,0,0
"39681",399627,4,4,0,4.06,7,0.88,0,0
"39682",399627,4,4,1,4.16,8,0.8,0,0
"39683",399627,4,3.5,1,4.22,9,0.87,0,0
"39684",399627,3,3.5,0,3.04,10,0.36,0,0
"39685",399627,4,4,1,4.19,12,0.82,0,0
"39686",399627,3,3.5,0,3.76,13,0.74,0,0
"39687",399627,4,4,1,3.43,14,1.9,0,0
"39688",399627,3,4,1,4.32,15,0.71,0,0
"39689",399627,5,4.5,1,4.32,16,1.92,0,0
"39690",399627,5,4.5,1,4.11,18,1.96,0,0
"39691",399627,5,5,1,4.29,19,2.42,1,1
"39692",399627,4,4,1,4.3,20,1.35,0,0
"39693",399627,5,4.5,1,4.29,21,2.32,0,0
"39694",399627,4,4.5,1,4.13,23,1.28,0,0
"39695",399627,4,4,0,4.04,24,0.75,0,0
"39696",399627,4,4,1,4.16,25,1.33,0,0
"39697",399627,5,4.5,1,4.08,26,2.19,0,0
"39698",399627,5,4.5,1,4.16,27,2.06,0,0
"39699",399627,5,4,1,4.19,28,1.88,0,0
"39700",399627,5,4.5,1,4.08,29,2.49,0,0
"39701",399627,4,4,1,4.29,30,1.11,0,0
"39702",399627,5,5,1,3.37,31,2.29,0,0
"39703",399627,4,4,1,4.25,32,0.8,0,0
"39704",399627,3,4,0,3.85,33,0.59,0,0
"39705",399627,4,4.5,1,3.61,34,0.8,0,0
"39706",399627,3,4,0,4.33,35,1.04,0,0
"39707",399627,5,4.5,1,3.66,36,2.25,0,0
"39708",399666,0,0,0,0,0,0,1,0
"39709",399666,5,4.5,0,4.33,1,2.0719,0,0
"39710",399666,5,4.5,1,4.08,2,1.95,0,0
"39711",399666,5,4.5,1,4.08,3,2.1481,0,0
"39712",399666,5,4.5,1,4.16,4,2.2395,0,0
"39713",399666,5,4.5,1,4.29,6,2.7727,0,0
"39714",399666,4,4,0,4.04,7,1.036,1,1
"39715",399666,5,4,1,4.19,8,1.3102,0,0
"39716",399666,5,4.5,1,4.32,9,2.2395,0,0
"39717",399666,5,4.5,1,4.11,10,2.1785,0,0
"39718",399666,4,4,1,4.09,12,1.4321,0,0
"39719",399666,4,4,0,4.06,13,1.493,0,0
"39720",399666,3,3.5,0,3.04,14,0.4875,0,0
"39721",399666,3,4,1,4.32,15,1.1426,0,0
"39722",399666,4,3.5,1,4.22,16,0.9445,0,0
"39723",399666,5,5,1,4.29,18,2.6661,0,0
"39724",399666,5,5,1,3.37,19,2.468,0,0
"39725",399666,4,4,1,4.16,20,1.1578,0,0
"39726",399666,4,4,1,4.19,21,1.3102,0,0
"39727",399666,4,4.5,1,4.13,22,2.1024,0,0
"39728",399666,4,4,1,4.25,24,0.8684,0,0
"39729",399666,4,4.5,1,3.61,25,0.8227,0,0
"39730",399666,4,4,1,3.43,26,1.7367,0,0
"39731",399666,4,4,1,4.3,27,1.4321,0,0
"39732",399666,4,4,1,4.16,28,0.7313,0,0
"39733",399666,4,4,1,4.29,29,1.6758,0,0
"39734",399666,3,3.5,0,3.76,30,0.5789,0,0
"39735",399666,3,3.5,1,3.99,31,0.7922,0,0
"39736",399666,3,4,0,3.85,32,0.4723,0,0
"39737",399666,5,4.5,1,3.66,33,2.0414,0,0
"39738",399666,3,4,0,4.33,34,1.0512,0,0
"39739",399666,4,3.5,1,3.95,35,0.9598,0,0
"39740",399666,3,3,1,4.16,36,0.7922,0,0
"39741",399666,3,3.5,1,3.76,37,0.5789,0,0
"39742",399828,0,0,0,0,0,0,1,0
"39743",399828,3,3.5,1,3.76,1,1.32,1,1
"39744",399828,4,4,0,4.04,2,2.69,0,0
"39745",399828,3,3.5,0,3.04,3,1.73,0,0
"39746",399828,4,4,1,4.16,4,2.96,0,0
"39747",399828,4,4,1,4.09,6,3.41,0,0
"39748",399828,4,3.5,1,4.22,7,2,0,0
"39749",399828,4,4,1,4.19,8,3.24,0,0
"39750",399828,3,3,1,4.16,9,1.77,0,0
"39751",399828,4,3.5,1,3.95,10,2.62,0,0
"39752",399828,5,4.5,1,4.32,12,5.59,0,0
"39753",399828,5,4,1,4.19,13,2.79,0,0
"39754",399828,4,4,1,3.43,14,4.81,0,0
"39755",399828,3,4,1,4.32,15,1.35,0,0
"39756",399828,5,4.5,1,4.29,16,5.68,0,0
"39757",399828,4,4,1,4.29,18,2.59,0,0
"39758",399828,5,4.5,0,4.33,19,5.45,0,0
"39759",399828,4,4,1,4.16,20,2,0,0
"39760",399828,3,3.5,0,3.76,21,1.59,0,0
"39761",399828,5,4.5,1,4.11,22,5.99,0,0
"39762",399828,5,4.5,1,4.16,24,5.49,0,0
"39763",399828,5,5,1,4.29,25,6.95,0,0
"39764",399828,5,5,1,3.37,26,5.89,0,0
"39765",399828,5,4.5,1,4.08,27,7.99,0,0
"39766",399828,5,4.5,1,4.08,28,8.99,0,0
"39767",399947,0,0,0,0,0,0,1,0
"39768",399947,5,4.5,1,4.32,1,1.69,0,0
"39769",399947,5,4.5,0,4.33,2,2.59,0,0
"39770",399947,5,4.5,1,4.08,3,2.26,0,0
"39771",399947,5,4.5,1,4.11,4,2.06,0,0
"39772",399947,5,4.5,1,4.08,6,2.39,0,0
"39773",399947,4,4,0,4.06,7,1.17,0,0
"39774",399947,4,4,1,4.16,8,1.28,1,1
"39775",399947,5,5,1,4.29,9,2.85,0,0
"39776",399947,4,4,1,4.29,10,1.46,0,0
"39777",399947,4,4,1,4.19,12,1.41,0,0
"39778",399947,5,5,1,3.37,13,3.19,0,0
